.10000D+00 .26600D+00   13   11   24                                             
.10000D+00 .40000D+01   81                                                       
  18.0   0.000E+00  22.0   0.208E-04  26.0   0.113E-03  30.0   0.309E-03        
  34.0   0.672E-03  38.0   0.128E-02  42.0   0.238E-02  46.0   0.441E-02        
  50.0   0.842E-02  54.0   0.168E-01  58.0   0.359E-01  62.0   0.784E-01        
  66.0   0.132E+00  70.0   0.122E+00  74.0   0.837E-01  78.0   0.593E-01        
  82.0   0.455E-01  86.0   0.373E-01  90.0   0.322E-01  94.0   0.293E-01        
  98.0   0.272E-01 102.0   0.254E-01 106.0   0.234E-01 110.0   0.207E-01        
 114.0   0.174E-01 118.0   0.138E-01 122.0   0.104E-01 126.0   0.734E-02        
 130.0   0.484E-02 134.0   0.301E-02 138.0   0.183E-02 142.0   0.111E-02        
 146.0   0.645E-03 150.0   0.335E-03 154.0   0.144E-03 158.0   0.510E-04        
 162.0   0.863E-05 166.0   0.984E-06 170.0   0.000E+00 174.0   0.000E+00        
 178.0   0.000E+00 182.0   0.000E+00 186.0   0.000E+00 190.0   0.000E+00        
 194.0   0.000E+00 198.0   0.000E+00 202.0   0.000E+00 206.0   0.000E+00        
 210.0   0.000E+00 214.0   0.000E+00 218.0   0.000E+00 222.0   0.000E+00        
 226.0   0.000E+00 230.0   0.000E+00 234.0   0.000E+00 238.0   0.000E+00        
 242.0   0.000E+00 246.0   0.000E+00 250.0   0.000E+00 254.0   0.000E+00        
 258.0   0.000E+00 262.0   0.000E+00 266.0   0.000E+00 270.0   0.000E+00        
 274.0   0.000E+00 278.0   0.000E+00 282.0   0.000E+00 286.0   0.000E+00        
 290.0   0.000E+00 294.0   0.000E+00 298.0   0.000E+00 302.0   0.000E+00        
 306.0   0.000E+00 310.0   0.000E+00 314.0   0.000E+00 318.0   0.000E+00        
 322.0   0.000E+00 326.0   0.000E+00 330.0   0.000E+00 334.0   0.000E+00        
 338.0   0.000E+00                                                              
.30000D+00 .40000D+01   81                                                       
  18.0   0.245E-06  22.0   0.279E-04  26.0   0.123E-03  30.0   0.333E-03        
  34.0   0.737E-03  38.0   0.147E-02  42.0   0.282E-02  46.0   0.547E-02        
  50.0   0.110E-01  54.0   0.233E-01  58.0   0.527E-01  62.0   0.110E+00        
  66.0   0.140E+00  70.0   0.105E+00  74.0   0.708E-01  78.0   0.514E-01        
  82.0   0.408E-01  86.0   0.346E-01  90.0   0.305E-01  94.0   0.276E-01        
  98.0   0.252E-01 102.0   0.228E-01 106.0   0.203E-01 110.0   0.172E-01        
 114.0   0.138E-01 118.0   0.106E-01 122.0   0.809E-02 126.0   0.603E-02        
 130.0   0.427E-02 134.0   0.290E-02 138.0   0.198E-02 142.0   0.140E-02        
 146.0   0.100E-02 150.0   0.718E-03 154.0   0.504E-03 158.0   0.332E-03        
 162.0   0.198E-03 166.0   0.982E-04 170.0   0.300E-04 174.0   0.243E-05        
 178.0   0.131E-05 182.0   0.519E-06 186.0   0.519E-07 190.0   0.000E+00        
 194.0   0.000E+00 198.0   0.000E+00 202.0   0.000E+00 206.0   0.000E+00        
 210.0   0.000E+00 214.0   0.000E+00 218.0   0.000E+00 222.0   0.000E+00        
 226.0   0.000E+00 230.0   0.000E+00 234.0   0.000E+00 238.0   0.000E+00        
 242.0   0.000E+00 246.0   0.000E+00 250.0   0.000E+00 254.0   0.000E+00        
 258.0   0.000E+00 262.0   0.000E+00 266.0   0.000E+00 270.0   0.000E+00        
 274.0   0.000E+00 278.0   0.000E+00 282.0   0.000E+00 286.0   0.000E+00        
 290.0   0.000E+00 294.0   0.000E+00 298.0   0.000E+00 302.0   0.000E+00        
 306.0   0.000E+00 310.0   0.000E+00 314.0   0.000E+00 318.0   0.000E+00        
 322.0   0.000E+00 326.0   0.000E+00 330.0   0.000E+00 334.0   0.000E+00        
 338.0   0.000E+00                                                              
.40000D+00 .40000D+01   81                                                       
  18.0   0.234E-05  22.0   0.377E-04  26.0   0.148E-03  30.0   0.391E-03        
  34.0   0.872E-03  38.0   0.179E-02  42.0   0.358E-02  46.0   0.716E-02        
  50.0   0.151E-01  54.0   0.348E-01  58.0   0.844E-01  62.0   0.149E+00        
  66.0   0.130E+00  70.0   0.837E-01  74.0   0.573E-01  78.0   0.436E-01        
  82.0   0.358E-01  86.0   0.309E-01  90.0   0.274E-01  94.0   0.246E-01        
  98.0   0.219E-01 102.0   0.191E-01 106.0   0.161E-01 110.0   0.132E-01        
 114.0   0.104E-01 118.0   0.813E-02 122.0   0.635E-02 126.0   0.492E-02        
 130.0   0.371E-02 134.0   0.274E-02 138.0   0.205E-02 142.0   0.156E-02        
 146.0   0.117E-02 150.0   0.857E-03 154.0   0.622E-03 158.0   0.469E-03        
 162.0   0.357E-03 166.0   0.254E-03 170.0   0.165E-03 174.0   0.981E-04        
 178.0   0.552E-04 182.0   0.277E-04 186.0   0.105E-04 190.0   0.139E-05        
 194.0   0.508E-08 198.0   0.000E+00 202.0   0.000E+00 206.0   0.000E+00        
 210.0   0.000E+00 214.0   0.000E+00 218.0   0.000E+00 222.0   0.000E+00        
 226.0   0.000E+00 230.0   0.000E+00 234.0   0.000E+00 238.0   0.000E+00        
 242.0   0.000E+00 246.0   0.000E+00 250.0   0.000E+00 254.0   0.000E+00        
 258.0   0.000E+00 262.0   0.000E+00 266.0   0.000E+00 270.0   0.000E+00        
 274.0   0.000E+00 278.0   0.000E+00 282.0   0.000E+00 286.0   0.000E+00        
 290.0   0.000E+00 294.0   0.000E+00 298.0   0.000E+00 302.0   0.000E+00        
 306.0   0.000E+00 310.0   0.000E+00 314.0   0.000E+00 318.0   0.000E+00        
 322.0   0.000E+00 326.0   0.000E+00 330.0   0.000E+00 334.0   0.000E+00        
 338.0   0.000E+00                                                              
.50000D+00 .40000D+01   81                                                       
  18.0   0.637E-05  22.0   0.516E-04  26.0   0.178E-03  30.0   0.461E-03        
  34.0   0.105E-02  38.0   0.225E-02  42.0   0.478E-02  46.0   0.103E-01        
  50.0   0.239E-01  54.0   0.617E-01  58.0   0.140E+00  62.0   0.155E+00        
  66.0   0.100E+00  70.0   0.645E-01  74.0   0.473E-01  78.0   0.379E-01        
  82.0   0.319E-01  86.0   0.274E-01  90.0   0.236E-01  94.0   0.200E-01        
  98.0   0.167E-01 102.0   0.140E-01 106.0   0.117E-01 110.0   0.967E-02        
 114.0   0.786E-02 118.0   0.633E-02 122.0   0.507E-02 126.0   0.404E-02        
 130.0   0.323E-02 134.0   0.257E-02 138.0   0.204E-02 142.0   0.161E-02        
 146.0   0.127E-02 150.0   0.100E-02 154.0   0.791E-03 158.0   0.614E-03        
 162.0   0.470E-03 166.0   0.356E-03 170.0   0.267E-03 174.0   0.201E-03        
 178.0   0.155E-03 182.0   0.118E-03 186.0   0.862E-04 190.0   0.593E-04        
 194.0   0.371E-04 198.0   0.199E-04 202.0   0.888E-05 206.0   0.322E-05        
 210.0   0.923E-06 214.0   0.369E-06 218.0   0.914E-07 222.0   0.100E-08        
 226.0   0.000E+00 230.0   0.000E+00 234.0   0.000E+00 238.0   0.000E+00        
 242.0   0.000E+00 246.0   0.000E+00 250.0   0.000E+00 254.0   0.000E+00        
 258.0   0.000E+00 262.0   0.000E+00 266.0   0.000E+00 270.0   0.000E+00        
 274.0   0.000E+00 278.0   0.000E+00 282.0   0.000E+00 286.0   0.000E+00        
 290.0   0.000E+00 294.0   0.000E+00 298.0   0.000E+00 302.0   0.000E+00        
 306.0   0.000E+00 310.0   0.000E+00 314.0   0.000E+00 318.0   0.000E+00        
 322.0   0.000E+00 326.0   0.000E+00 330.0   0.000E+00 334.0   0.000E+00        
 338.0   0.000E+00                                                              
.60000D+00 .40000D+01   81                                                       
  18.0   0.418E-05  22.0   0.597E-04  26.0   0.229E-03  30.0   0.610E-03        
  34.0   0.140E-02  38.0   0.302E-02  42.0   0.664E-02  46.0   0.156E-01        
  50.0   0.419E-01  54.0   0.119E+00  58.0   0.186E+00  62.0   0.122E+00        
  66.0   0.723E-01  70.0   0.498E-01  74.0   0.383E-01  78.0   0.313E-01        
  82.0   0.261E-01  86.0   0.218E-01  90.0   0.182E-01  94.0   0.153E-01        
  98.0   0.129E-01 102.0   0.108E-01 106.0   0.897E-02 110.0   0.746E-02        
 114.0   0.622E-02 118.0   0.517E-02 122.0   0.425E-02 126.0   0.347E-02        
 130.0   0.282E-02 134.0   0.229E-02 138.0   0.188E-02 142.0   0.155E-02        
 146.0   0.126E-02 150.0   0.995E-03 154.0   0.778E-03 158.0   0.618E-03        
 162.0   0.497E-03 166.0   0.405E-03 170.0   0.330E-03 174.0   0.264E-03        
 178.0   0.203E-03 182.0   0.153E-03 186.0   0.116E-03 190.0   0.880E-04        
 194.0   0.666E-04 198.0   0.503E-04 202.0   0.381E-04 206.0   0.287E-04        
 210.0   0.221E-04 214.0   0.176E-04 218.0   0.134E-04 222.0   0.741E-05        
 226.0   0.188E-05 230.0   0.000E+00 234.0   0.000E+00 238.0   0.000E+00        
 242.0   0.000E+00 246.0   0.000E+00 250.0   0.000E+00 254.0   0.000E+00        
 258.0   0.000E+00 262.0   0.000E+00 266.0   0.000E+00 270.0   0.000E+00        
 274.0   0.000E+00 278.0   0.000E+00 282.0   0.000E+00 286.0   0.000E+00        
 290.0   0.000E+00 294.0   0.000E+00 298.0   0.000E+00 302.0   0.000E+00        
 306.0   0.000E+00 310.0   0.000E+00 314.0   0.000E+00 318.0   0.000E+00        
 322.0   0.000E+00 326.0   0.000E+00 330.0   0.000E+00 334.0   0.000E+00        
 338.0   0.000E+00                                                              
.70000D+00 .40000D+01   81                                                       
  18.0   0.564E-05  22.0   0.681E-04  26.0   0.275E-03  30.0   0.786E-03        
  34.0   0.197E-02  38.0   0.478E-02  42.0   0.121E-01  46.0   0.346E-01        
  50.0   0.113E+00  54.0   0.211E+00  58.0   0.137E+00  62.0   0.750E-01        
  66.0   0.489E-01  70.0   0.358E-01  74.0   0.280E-01  78.0   0.227E-01        
  82.0   0.187E-01  86.0   0.155E-01  90.0   0.129E-01  94.0   0.109E-01        
  98.0   0.920E-02 102.0   0.782E-02 106.0   0.668E-02 110.0   0.572E-02        
 114.0   0.488E-02 118.0   0.415E-02 122.0   0.348E-02 126.0   0.291E-02        
 130.0   0.244E-02 134.0   0.205E-02 138.0   0.172E-02 142.0   0.145E-02        
 146.0   0.121E-02 150.0   0.100E-02 154.0   0.825E-03 158.0   0.680E-03        
 162.0   0.562E-03 166.0   0.469E-03 170.0   0.394E-03 174.0   0.327E-03        
 178.0   0.266E-03 182.0   0.214E-03 186.0   0.170E-03 190.0   0.134E-03        
 194.0   0.105E-03 198.0   0.811E-04 202.0   0.618E-04 206.0   0.464E-04        
 210.0   0.345E-04 214.0   0.255E-04 218.0   0.188E-04 222.0   0.140E-04        
 226.0   0.107E-04 230.0   0.831E-05 234.0   0.653E-05 238.0   0.497E-05        
 242.0   0.336E-05 246.0   0.197E-05 250.0   0.932E-06 254.0   0.187E-06        
 258.0   0.000E+00 262.0   0.000E+00 266.0   0.000E+00 270.0   0.000E+00        
 274.0   0.000E+00 278.0   0.000E+00 282.0   0.000E+00 286.0   0.000E+00        
 290.0   0.000E+00 294.0   0.000E+00 298.0   0.000E+00 302.0   0.000E+00        
 306.0   0.000E+00 310.0   0.000E+00 314.0   0.000E+00 318.0   0.000E+00        
 322.0   0.000E+00 326.0   0.000E+00 330.0   0.000E+00 334.0   0.000E+00        
 338.0   0.000E+00                                                              
.80000D+00 .40000D+01   81                                                       
  18.0   0.980E-05  22.0   0.998E-04  26.0   0.396E-03  30.0   0.118E-02        
  34.0   0.325E-02  38.0   0.922E-02  42.0   0.301E-01  46.0   0.123E+00        
  50.0   0.256E+00  54.0   0.135E+00  58.0   0.671E-01  62.0   0.421E-01        
  66.0   0.298E-01  70.0   0.227E-01  74.0   0.180E-01  78.0   0.148E-01        
  82.0   0.123E-01  86.0   0.104E-01  90.0   0.892E-02  94.0   0.768E-02        
  98.0   0.666E-02 102.0   0.578E-02 106.0   0.503E-02 110.0   0.437E-02        
 114.0   0.380E-02 118.0   0.329E-02 122.0   0.283E-02 126.0   0.243E-02        
 130.0   0.208E-02 134.0   0.178E-02 138.0   0.153E-02 142.0   0.131E-02        
 146.0   0.112E-02 150.0   0.962E-03 154.0   0.824E-03 158.0   0.701E-03        
 162.0   0.592E-03 166.0   0.499E-03 170.0   0.419E-03 174.0   0.353E-03        
 178.0   0.298E-03 182.0   0.250E-03 186.0   0.207E-03 190.0   0.170E-03        
 194.0   0.138E-03 198.0   0.111E-03 202.0   0.889E-04 206.0   0.707E-04        
 210.0   0.557E-04 214.0   0.432E-04 218.0   0.332E-04 222.0   0.262E-04        
 226.0   0.206E-04 230.0   0.142E-04 234.0   0.762E-05 238.0   0.353E-05        
 242.0   0.225E-05 246.0   0.109E-05 250.0   0.205E-06 254.0   0.000E+00        
 258.0   0.000E+00 262.0   0.000E+00 266.0   0.000E+00 270.0   0.000E+00        
 274.0   0.000E+00 278.0   0.000E+00 282.0   0.000E+00 286.0   0.000E+00        
 290.0   0.000E+00 294.0   0.000E+00 298.0   0.000E+00 302.0   0.000E+00        
 306.0   0.000E+00 310.0   0.000E+00 314.0   0.000E+00 318.0   0.000E+00        
 322.0   0.000E+00 326.0   0.000E+00 330.0   0.000E+00 334.0   0.000E+00        
 338.0   0.000E+00                                                              
.90000D+00 .40000D+01   81                                                       
  18.0   0.163E-04  22.0   0.176E-03  26.0   0.739E-03  30.0   0.242E-02        
  34.0   0.775E-02  38.0   0.299E-01  42.0   0.170E+00  46.0   0.300E+00        
  50.0   0.107E+00  54.0   0.500E-01  58.0   0.305E-01  62.0   0.214E-01        
  66.0   0.165E-01  70.0   0.134E-01  74.0   0.111E-01  78.0   0.943E-02        
  82.0   0.815E-02  86.0   0.714E-02  90.0   0.628E-02  94.0   0.552E-02        
  98.0   0.485E-02 102.0   0.428E-02 106.0   0.379E-02 110.0   0.337E-02        
 114.0   0.300E-02 118.0   0.266E-02 122.0   0.232E-02 126.0   0.202E-02        
 130.0   0.175E-02 134.0   0.152E-02 138.0   0.133E-02 142.0   0.116E-02        
 146.0   0.102E-02 150.0   0.894E-03 154.0   0.782E-03 158.0   0.679E-03        
 162.0   0.586E-03 166.0   0.505E-03 170.0   0.435E-03 174.0   0.373E-03        
 178.0   0.319E-03 182.0   0.273E-03 186.0   0.233E-03 190.0   0.198E-03        
 194.0   0.167E-03 198.0   0.140E-03 202.0   0.116E-03 206.0   0.949E-04        
 210.0   0.772E-04 214.0   0.620E-04 218.0   0.491E-04 222.0   0.384E-04        
 226.0   0.296E-04 230.0   0.228E-04 234.0   0.174E-04 238.0   0.129E-04        
 242.0   0.941E-05 246.0   0.668E-05 250.0   0.467E-05 254.0   0.314E-05        
 258.0   0.180E-05 262.0   0.679E-06 266.0   0.505E-07 270.0   0.000E+00        
 274.0   0.000E+00 278.0   0.000E+00 282.0   0.000E+00 286.0   0.000E+00        
 290.0   0.000E+00 294.0   0.000E+00 298.0   0.000E+00 302.0   0.000E+00        
 306.0   0.000E+00 310.0   0.000E+00 314.0   0.000E+00 318.0   0.000E+00        
 322.0   0.000E+00 326.0   0.000E+00 330.0   0.000E+00 334.0   0.000E+00        
 338.0   0.000E+00                                                              
.10000D+01 .40000D+01   81                                                       
  18.0   0.248E-04  22.0   0.304E-03  26.0   0.152E-02  30.0   0.651E-02        
  34.0   0.356E-01  38.0   0.318E+00  42.0   0.243E+00  46.0   0.641E-01        
  50.0   0.312E-01  54.0   0.198E-01  58.0   0.145E-01  62.0   0.114E-01        
  66.0   0.943E-02  70.0   0.805E-02  74.0   0.702E-02  78.0   0.622E-02        
  82.0   0.554E-02  86.0   0.495E-02  90.0   0.443E-02  94.0   0.396E-02        
  98.0   0.356E-02 102.0   0.321E-02 106.0   0.290E-02 110.0   0.262E-02        
 114.0   0.235E-02 118.0   0.211E-02 122.0   0.188E-02 126.0   0.168E-02        
 130.0   0.150E-02 134.0   0.133E-02 138.0   0.118E-02 142.0   0.104E-02        
 146.0   0.920E-03 150.0   0.817E-03 154.0   0.727E-03 158.0   0.647E-03        
 162.0   0.574E-03 166.0   0.509E-03 170.0   0.449E-03 174.0   0.395E-03        
 178.0   0.346E-03 182.0   0.302E-03 186.0   0.263E-03 190.0   0.228E-03        
 194.0   0.197E-03 198.0   0.169E-03 202.0   0.144E-03 206.0   0.122E-03        
 210.0   0.102E-03 214.0   0.851E-04 218.0   0.702E-04 222.0   0.574E-04        
 226.0   0.465E-04 230.0   0.376E-04 234.0   0.302E-04 238.0   0.243E-04        
 242.0   0.198E-04 246.0   0.157E-04 250.0   0.112E-04 254.0   0.721E-05        
 258.0   0.508E-05 262.0   0.377E-05 266.0   0.268E-05 270.0   0.182E-05        
 274.0   0.113E-05 278.0   0.618E-06 282.0   0.248E-06 286.0   0.255E-07        
 290.0   0.000E+00 294.0   0.000E+00 298.0   0.000E+00 302.0   0.000E+00        
 306.0   0.000E+00 310.0   0.000E+00 314.0   0.000E+00 318.0   0.000E+00        
 322.0   0.000E+00 326.0   0.000E+00 330.0   0.000E+00 334.0   0.000E+00        
 338.0   0.000E+00                                                              
.11000D+01 .40000D+01   81                                                       
  18.0   0.114E-05  22.0   0.549E-03  26.0   0.519E-02  30.0   0.616E-01        
  34.0   0.540E+00  38.0   0.788E-01  42.0   0.273E-01  46.0   0.161E-01        
  50.0   0.114E-01  54.0   0.892E-02  58.0   0.730E-02  62.0   0.623E-02        
  66.0   0.550E-02  70.0   0.496E-02  74.0   0.452E-02  78.0   0.414E-02        
  82.0   0.380E-02  86.0   0.349E-02  90.0   0.320E-02  94.0   0.293E-02        
  98.0   0.269E-02 102.0   0.246E-02 106.0   0.225E-02 110.0   0.206E-02        
 114.0   0.188E-02 118.0   0.171E-02 122.0   0.155E-02 126.0   0.141E-02        
 130.0   0.128E-02 134.0   0.116E-02 138.0   0.104E-02 142.0   0.936E-03        
 146.0   0.839E-03 150.0   0.754E-03 154.0   0.678E-03 158.0   0.608E-03        
 162.0   0.545E-03 166.0   0.490E-03 170.0   0.442E-03 174.0   0.395E-03        
 178.0   0.349E-03 182.0   0.307E-03 186.0   0.272E-03 190.0   0.241E-03        
 194.0   0.213E-03 198.0   0.187E-03 202.0   0.163E-03 206.0   0.142E-03        
 210.0   0.124E-03 214.0   0.107E-03 218.0   0.918E-04 222.0   0.785E-04        
 226.0   0.667E-04 230.0   0.563E-04 234.0   0.472E-04 238.0   0.392E-04        
 242.0   0.323E-04 246.0   0.264E-04 250.0   0.216E-04 254.0   0.176E-04        
 258.0   0.143E-04 262.0   0.115E-04 266.0   0.928E-05 270.0   0.753E-05        
 274.0   0.612E-05 278.0   0.499E-05 282.0   0.405E-05 286.0   0.322E-05        
 290.0   0.241E-05 294.0   0.156E-05 298.0   0.732E-06 302.0   0.174E-06        
 306.0   0.163E-07 310.0   0.000E+00 314.0   0.000E+00 318.0   0.000E+00        
 322.0   0.000E+00 326.0   0.000E+00 330.0   0.000E+00 334.0   0.000E+00        
 338.0   0.000E+00                                                              
.12000D+01 .40000D+01   81                                                       
  18.0   0.994E-04  22.0   0.391E-02  26.0   0.551E+00  30.0   0.152E+00        
  34.0   0.208E-01  38.0   0.112E-01  42.0   0.788E-02  46.0   0.625E-02        
  50.0   0.529E-02  54.0   0.464E-02  58.0   0.418E-02  62.0   0.383E-02        
  66.0   0.354E-02  70.0   0.330E-02  74.0   0.308E-02  78.0   0.288E-02        
  82.0   0.270E-02  86.0   0.253E-02  90.0   0.237E-02  94.0   0.222E-02        
  98.0   0.207E-02 102.0   0.192E-02 106.0   0.178E-02 110.0   0.165E-02        
 114.0   0.153E-02 118.0   0.142E-02 122.0   0.130E-02 126.0   0.119E-02        
 130.0   0.108E-02 134.0   0.980E-03 138.0   0.893E-03 142.0   0.818E-03        
 146.0   0.750E-03 150.0   0.686E-03 154.0   0.626E-03 158.0   0.565E-03        
 162.0   0.509E-03 166.0   0.460E-03 170.0   0.418E-03 174.0   0.379E-03        
 178.0   0.343E-03 182.0   0.308E-03 186.0   0.277E-03 190.0   0.248E-03        
 194.0   0.222E-03 198.0   0.198E-03 202.0   0.176E-03 206.0   0.156E-03        
 210.0   0.137E-03 214.0   0.120E-03 218.0   0.105E-03 222.0   0.911E-04        
 226.0   0.788E-04 230.0   0.680E-04 234.0   0.584E-04 238.0   0.500E-04        
 242.0   0.428E-04 246.0   0.365E-04 250.0   0.312E-04 254.0   0.267E-04        
 258.0   0.229E-04 262.0   0.197E-04 266.0   0.169E-04 270.0   0.144E-04        
 274.0   0.123E-04 278.0   0.105E-04 282.0   0.878E-05 286.0   0.718E-05        
 290.0   0.566E-05 294.0   0.402E-05 298.0   0.238E-05 302.0   0.124E-05        
 306.0   0.836E-06 310.0   0.534E-06 314.0   0.309E-06 318.0   0.154E-06        
 322.0   0.548E-07 326.0   0.501E-08 330.0   0.000E+00 334.0   0.000E+00        
 338.0   0.000E+00                                                              
.13000D+01 .40000D+01   81                                                       
  18.0   0.533E-02  22.0   0.720E+00  26.0   0.837E-02  30.0   0.511E-02        
  34.0   0.405E-02  38.0   0.351E-02  42.0   0.316E-02  46.0   0.290E-02        
  50.0   0.271E-02  54.0   0.256E-02  58.0   0.243E-02  62.0   0.233E-02        
  66.0   0.224E-02  70.0   0.216E-02  74.0   0.209E-02  78.0   0.201E-02        
  82.0   0.193E-02  86.0   0.184E-02  90.0   0.175E-02  94.0   0.166E-02        
  98.0   0.157E-02 102.0   0.148E-02 106.0   0.139E-02 110.0   0.131E-02        
 114.0   0.124E-02 118.0   0.116E-02 122.0   0.107E-02 126.0   0.989E-03        
 130.0   0.912E-03 134.0   0.841E-03 138.0   0.777E-03 142.0   0.717E-03        
 146.0   0.662E-03 150.0   0.609E-03 154.0   0.561E-03 158.0   0.518E-03        
 162.0   0.477E-03 166.0   0.436E-03 170.0   0.395E-03 174.0   0.360E-03        
 178.0   0.329E-03 182.0   0.301E-03 186.0   0.274E-03 190.0   0.248E-03        
 194.0   0.224E-03 198.0   0.202E-03 202.0   0.182E-03 206.0   0.163E-03        
 210.0   0.146E-03 214.0   0.131E-03 218.0   0.117E-03 222.0   0.104E-03        
 226.0   0.924E-04 230.0   0.817E-04 234.0   0.718E-04 238.0   0.629E-04        
 242.0   0.547E-04 246.0   0.474E-04 250.0   0.409E-04 254.0   0.352E-04        
 258.0   0.302E-04 262.0   0.258E-04 266.0   0.212E-04 270.0   0.165E-04        
 274.0   0.128E-04 278.0   0.108E-04 282.0   0.923E-05 286.0   0.779E-05        
 290.0   0.643E-05 294.0   0.520E-05 298.0   0.412E-05 302.0   0.318E-05        
 306.0   0.239E-05 310.0   0.179E-05 314.0   0.132E-05 318.0   0.950E-06        
 322.0   0.675E-06 326.0   0.470E-06 330.0   0.296E-06 334.0   0.167E-06        
 338.0   0.145E-08                                                              
.14630D+01 .40000D+01  184                                                       
  18.0   0.125E-03  22.0   0.372E-03  26.0   0.609E-03  30.0   0.829E-03        
  34.0   0.102E-02  38.0   0.119E-02  42.0   0.131E-02  46.0   0.138E-02        
  50.0   0.140E-02  54.0   0.142E-02  58.0   0.146E-02  62.0   0.149E-02        
  66.0   0.149E-02  70.0   0.149E-02  74.0   0.148E-02  78.0   0.146E-02        
  82.0   0.144E-02  86.0   0.139E-02  90.0   0.134E-02  94.0   0.129E-02        
  98.0   0.124E-02 102.0   0.118E-02 106.0   0.112E-02 110.0   0.106E-02        
 114.0   0.100E-02 118.0   0.951E-03 122.0   0.893E-03 126.0   0.836E-03        
 130.0   0.784E-03 134.0   0.735E-03 138.0   0.684E-03 142.0   0.633E-03        
 146.0   0.587E-03 150.0   0.548E-03 154.0   0.513E-03 158.0   0.479E-03        
 162.0   0.446E-03 166.0   0.415E-03 170.0   0.386E-03 174.0   0.357E-03        
 178.0   0.330E-03 182.0   0.304E-03 186.0   0.280E-03 190.0   0.258E-03        
 194.0   0.237E-03 198.0   0.216E-03 202.0   0.197E-03 206.0   0.181E-03        
 210.0   0.166E-03 214.0   0.151E-03 218.0   0.138E-03 222.0   0.125E-03        
 226.0   0.114E-03 230.0   0.103E-03 234.0   0.924E-04 238.0   0.829E-04        
 242.0   0.743E-04 246.0   0.663E-04 250.0   0.589E-04 254.0   0.522E-04        
 258.0   0.461E-04 262.0   0.406E-04 266.0   0.356E-04 270.0   0.312E-04        
 274.0   0.272E-04 278.0   0.236E-04 282.0   0.205E-04 286.0   0.178E-04        
 290.0   0.154E-04 294.0   0.133E-04 298.0   0.115E-04 302.0   0.980E-05        
 306.0   0.811E-05 310.0   0.656E-05 314.0   0.525E-05 318.0   0.414E-05        
 322.0   0.321E-05 326.0   0.245E-05 330.0   0.183E-05 334.0   0.135E-05        
 338.0   0.988E-06 342.0   0.755E-06 346.0   0.582E-06 350.0   0.375E-06        
 354.0   0.168E-06 358.0   0.373E-07 362.0   0.486E-09 366.0   0.000E+00        
 370.0   0.000E+00 374.0   0.000E+00 378.0   0.000E+00 382.0   0.000E+00        
 386.0   0.000E+00 390.0   0.000E+00 394.0   0.000E+00 398.0   0.000E+00        
 402.0   0.000E+00 406.0   0.000E+00 410.0   0.000E+00 414.0   0.000E+00        
 418.0   0.000E+00 422.0   0.000E+00 426.0   0.000E+00 430.0   0.000E+00        
 434.0   0.000E+00 438.0   0.000E+00 442.0   0.000E+00 446.0   0.000E+00        
 450.0   0.000E+00 454.0   0.000E+00 458.0   0.000E+00 462.0   0.000E+00        
 466.0   0.000E+00 470.0   0.000E+00 474.0   0.000E+00 478.0   0.000E+00        
 482.0   0.000E+00 486.0   0.000E+00 490.0   0.000E+00 494.0   0.000E+00        
 498.0   0.000E+00 502.0   0.000E+00 506.0   0.000E+00 510.0   0.000E+00        
 514.0   0.000E+00 518.0   0.000E+00 522.0   0.000E+00 526.0   0.000E+00        
