    0.19583  0.0775 -0.1203 -0.0057  0.0244 -0.0017 -0.0377 -0.8158  0.0284 -0.1026 -0.1026  0.0039 -0.0466  0.2550 -0.2272 -0.5764  0.0079  0.0466
    0.19504  0.0793 -0.1107 -0.0047  0.0222 -0.0014 -0.0351 -0.8480  0.0258 -0.1038 -0.1038  0.0036 -0.0423  0.2585 -0.2356 -0.5283  0.0072  0.0423
    0.19423  0.0811 -0.0993 -0.0037  0.0197 -0.0011 -0.0319 -0.8808  0.0229 -0.1050 -0.1050  0.0032 -0.0374  0.2621 -0.2442 -0.4721  0.0064  0.0374
    0.19340  0.0829 -0.0853 -0.0027  0.0168 -0.0008 -0.0277 -0.9141  0.0194 -0.1063 -0.1063  0.0028 -0.0318  0.2658 -0.2529 -0.4043  0.0054  0.0318
    0.19256  0.0848 -0.0672 -0.0016  0.0131 -0.0005 -0.0221 -0.9480  0.0151 -0.1075 -0.1075  0.0022 -0.0247  0.2695 -0.2617 -0.3173  0.0042  0.0247
    0.19192  0.0863 -0.0481 -0.0008  0.0093 -0.0002 -0.0159 -0.9738  0.0108 -0.1085 -0.1085  0.0015 -0.0175  0.2724 -0.2685 -0.2266  0.0030  0.0175
    0.19149  0.0873 -0.0280 -0.0003  0.0054 -0.0001 -0.0093 -0.9912  0.0062 -0.1091 -0.1091  0.0009 -0.0102  0.2743 -0.2730 -0.1317  0.0017  0.0102
    0.24910  0.1417  0.2901 -0.0707  0.0728 -0.0164  0.1489 -0.1142  0.1045  0.1483  0.1512 -0.0356 -0.2208  0.3058 -0.1417  0.9659  0.0343  0.2208
    0.35082  0.0911  0.2556 -0.1345  0.0817 -0.0301  0.1639  0.6243  0.1125  0.0690  0.0728 -0.0327 -0.2314  0.2361  0.0507  0.7333  0.0353  0.2314
    0.42941  0.0624  0.1751 -0.1622  0.0794 -0.0347  0.1420  0.8884  0.1037  0.0310  0.0339 -0.0244 -0.2063  0.1946  0.1243  0.3751  0.0314  0.2063
    0.48662  0.0441  0.0965 -0.1749  0.0768 -0.0357  0.1099  0.9661  0.0944  0.0079  0.0094 -0.0166 -0.1798  0.1681  0.1503  0.0492  0.0279  0.1798
    0.52358  0.0326  0.0241 -0.1787  0.0749 -0.0346  0.0731  0.9412  0.0861 -0.0088 -0.0086 -0.0096 -0.1557  0.1526  0.1496 -0.2384  0.0251  0.1557
    0.54098  0.0270 -0.0422 -0.1754  0.0736 -0.0322  0.0336  0.8411  0.0787 -0.0226 -0.0236 -0.0036 -0.1338  0.1468  0.1293 -0.4927  0.0229  0.1338
    0.53916  0.0273 -0.1024 -0.1645  0.0723 -0.0284 -0.0071  0.6694  0.0718 -0.0357 -0.0375  0.0017 -0.1134  0.1513  0.0903 -0.7150  0.0210  0.1134
    0.52521  0.0320 -0.1422 -0.1501  0.0708 -0.0248 -0.0371  0.4855  0.0665 -0.0460 -0.0483  0.0050 -0.0984  0.1625  0.0471 -0.8552  0.0197  0.0984
    0.50990  0.0377 -0.1648 -0.1367  0.0692 -0.0218 -0.0560  0.3297  0.0625 -0.0537 -0.0560  0.0069 -0.0882  0.1746  0.0100 -0.9297  0.0187  0.0882
    0.48972  0.0460 -0.1823 -0.1191  0.0665 -0.0184 -0.0728  0.1396  0.0579 -0.0622 -0.0644  0.0084 -0.0775  0.1914 -0.0357 -0.9798  0.0175  0.0775
    0.46463  0.0575 -0.1910 -0.0962  0.0619 -0.0143 -0.0853 -0.0948  0.0519 -0.0721 -0.0741  0.0093 -0.0656  0.2141 -0.0923 -0.9885  0.0160  0.0656
    0.44255  0.0689 -0.1872 -0.0744  0.0562 -0.0108 -0.0892 -0.3087  0.0458 -0.0807 -0.0823  0.0094 -0.0553  0.2361 -0.1441 -0.9466  0.0142  0.0553
    0.43045  0.0757 -0.1796 -0.0616  0.0520 -0.0088 -0.0880 -0.4311  0.0419 -0.0856 -0.0869  0.0091 -0.0493  0.2491 -0.1738 -0.8988  0.0131  0.0493
    0.42199  0.0807 -0.1713 -0.0523  0.0485 -0.0074 -0.0854 -0.5193  0.0387 -0.0890 -0.0902  0.0087 -0.0447  0.2586 -0.1952 -0.8518  0.0121  0.0447
    0.41410  0.0855 -0.1608 -0.0433  0.0446 -0.0061 -0.0814 -0.6038  0.0353 -0.0923 -0.0933  0.0082 -0.0402  0.2678 -0.2157 -0.7949  0.0111  0.0402
    0.40687  0.0901 -0.1480 -0.0347  0.0404 -0.0048 -0.0759 -0.6834  0.0317 -0.0954 -0.0962  0.0076 -0.0356  0.2765 -0.2350 -0.7284  0.0100  0.0356
    0.40132  0.0938 -0.1356 -0.0279  0.0365 -0.0039 -0.0701 -0.7460  0.0285 -0.0978 -0.0984  0.0070 -0.0317  0.2834 -0.2502 -0.6646  0.0091  0.0317
    0.39755  0.0963 -0.1253 -0.0232  0.0335 -0.0032 -0.0652 -0.7892  0.0261 -0.0994 -0.1000  0.0065 -0.0287  0.2883 -0.2607 -0.6131  0.0083  0.0287
    0.39373  0.0989 -0.1130 -0.0183  0.0299 -0.0025 -0.0591 -0.8337  0.0232 -0.1011 -0.1016  0.0058 -0.0254  0.2932 -0.2715 -0.5514  0.0074  0.0254
    0.38986  0.1017 -0.0976 -0.0133  0.0257 -0.0018 -0.0514 -0.8794  0.0198 -0.1029 -0.1032  0.0050 -0.0215  0.2984 -0.2827 -0.4753  0.0063  0.0215
    0.38593  0.1045 -0.0773 -0.0081  0.0202 -0.0011 -0.0409 -0.9266  0.0155 -0.1047 -0.1049  0.0040 -0.0167  0.3037 -0.2941 -0.3756  0.0050  0.0167
    0.38296  0.1066 -0.0556 -0.0041  0.0144 -0.0006 -0.0296 -0.9629  0.0111 -0.1061 -0.1062  0.0029 -0.0119  0.3078 -0.3029 -0.2697  0.0035  0.0119
    0.38095  0.1081 -0.0324 -0.0014  0.0084 -0.0002 -0.0173 -0.9875  0.0064 -0.1070 -0.1070  0.0017 -0.0069  0.3106 -0.3089 -0.1573  0.0021  0.0069
    0.57291  0.1006  0.2283 -0.1149  0.0765 -0.0202  0.1166 -0.1682  0.0920  0.1355  0.1397 -0.0521 -0.2061  0.2579 -0.1166  0.9568  0.0303  0.2061
    0.79528  0.0668  0.2043 -0.2206  0.0833 -0.0371  0.1311  0.5529  0.0971  0.0620  0.0665 -0.0486 -0.2087  0.2141  0.0355  0.7750  0.0300  0.2087
    0.96368  0.0467  0.1416 -0.2669  0.0792 -0.0428  0.1133  0.8311  0.0875  0.0285  0.0305 -0.0368 -0.1773  0.1837  0.0961  0.4525  0.0257  0.1773
    1.08154  0.0336  0.0791 -0.2888  0.0756 -0.0440  0.0854  0.9333  0.0777  0.0095  0.0085 -0.0253 -0.1455  0.1626  0.1193  0.1497  0.0223  0.1455
    1.15091  0.0255  0.0204 -0.2965  0.0735 -0.0427  0.0523  0.9386  0.0693 -0.0032 -0.0070 -0.0149 -0.1167  0.1494  0.1212 -0.1252  0.0198  0.1167
    1.17279  0.0218 -0.0349 -0.2931  0.0727 -0.0397  0.0159  0.8728  0.0621 -0.0132 -0.0193 -0.0058 -0.0905  0.1439  0.1072 -0.3775  0.0181  0.0905
    1.14739  0.0227 -0.0870 -0.2781  0.0726 -0.0352 -0.0228  0.7378  0.0557 -0.0225 -0.0301  0.0023 -0.0665  0.1471  0.0773 -0.6105  0.0171  0.0665
    1.09705  0.0271 -0.1233 -0.2573  0.0725 -0.0308 -0.0524  0.5809  0.0511 -0.0301 -0.0382  0.0077 -0.0495  0.1565  0.0423 -0.7700  0.0165  0.0495
    1.04838  0.0324 -0.1454 -0.2372  0.0719 -0.0273 -0.0717  0.4408  0.0479 -0.0359 -0.0439  0.0108 -0.0385  0.1673  0.0108 -0.8644  0.0161  0.0385
    0.98743  0.0401 -0.1641 -0.2101  0.0706 -0.0232 -0.0894  0.2620  0.0444 -0.0427 -0.0503  0.0134 -0.0279  0.1829 -0.0294 -0.9412  0.0155  0.0279
    0.91399  0.0510 -0.1763 -0.1734  0.0674 -0.0183 -0.1036  0.0298  0.0400 -0.0510 -0.0576  0.0153 -0.0176  0.2049 -0.0816 -0.9841  0.0147  0.0176
    0.85057  0.0623 -0.1770 -0.1369  0.0627 -0.0140 -0.1087 -0.1937  0.0355 -0.0587 -0.0641  0.0158 -0.0103  0.2273 -0.1319 -0.9713  0.0136  0.0103
    0.81614  0.0692 -0.1722 -0.1148  0.0588 -0.0115 -0.1079 -0.3267  0.0326 -0.0632 -0.0678  0.0155 -0.0069  0.2411 -0.1618 -0.9380  0.0127  0.0069
    0.79217  0.0743 -0.1659 -0.0983  0.0554 -0.0097 -0.1053 -0.4252  0.0303 -0.0665 -0.0704  0.0150 -0.0048  0.2514 -0.1840 -0.8997  0.0120  0.0048
    0.76989  0.0794 -0.1573 -0.0820  0.0515 -0.0080 -0.1009 -0.5214  0.0278 -0.0697 -0.0730  0.0143 -0.0031  0.2615 -0.2056 -0.8493  0.0111  0.0031
    0.74953  0.0844 -0.1461 -0.0664  0.0470 -0.0064 -0.0946 -0.6138  0.0251 -0.0728 -0.0755  0.0133 -0.0017  0.2714 -0.2264 -0.7867  0.0101  0.0017
    0.73391  0.0884 -0.1348 -0.0537  0.0429 -0.0052 -0.0878 -0.6877  0.0226 -0.0752 -0.0774  0.0123 -0.0008  0.2793 -0.2430 -0.7239  0.0092  0.0008
    0.72334  0.0912 -0.1253 -0.0449  0.0395 -0.0043 -0.0820 -0.7395  0.0207 -0.0769 -0.0788  0.0115 -0.0003  0.2849 -0.2546 -0.6717  0.0085  0.0003
    0.71262  0.0941 -0.1135 -0.0357  0.0355 -0.0034 -0.0746 -0.7933  0.0185 -0.0787 -0.0802  0.0104  0.0002  0.2907 -0.2667 -0.6078  0.0076 -0.0002
    0.70178  0.0971 -0.0986 -0.0260  0.0306 -0.0025 -0.0651 -0.8493  0.0159 -0.0806 -0.0816  0.0090  0.0005  0.2968 -0.2793 -0.5272  0.0066 -0.0005
    0.69080  0.1003 -0.0786 -0.0160  0.0242 -0.0015 -0.0521 -0.9077  0.0125 -0.0825 -0.0831  0.0072  0.0007  0.3031 -0.2924 -0.4193  0.0052 -0.0007
    0.68248  0.1028 -0.0567 -0.0081  0.0174 -0.0008 -0.0377 -0.9531  0.0089 -0.0840 -0.0843  0.0052  0.0006  0.3081 -0.3026 -0.3025  0.0037 -0.0006
    0.67689  0.1045 -0.0332 -0.0027  0.0101 -0.0003 -0.0221 -0.9842  0.0052 -0.0850 -0.0851  0.0030  0.0004  0.3115 -0.3096 -0.1770  0.0022 -0.0004
    1.15279  0.0846  0.1953 -0.1532  0.0846 -0.0217  0.1107 -0.1855  0.0846  0.1305  0.1364 -0.0634 -0.1972  0.2320 -0.1072  0.9501  0.0280  0.1972
    1.61930  0.0545  0.1743 -0.2906  0.0863 -0.0389  0.1215  0.5125  0.0854  0.0567  0.0623 -0.0577 -0.1878  0.1964  0.0223  0.7848  0.0258  0.1878
    1.97107  0.0375  0.1221 -0.3497  0.0778 -0.0442  0.1034  0.7863  0.0739  0.0263  0.0274 -0.0424 -0.1490  0.1709  0.0744  0.4849  0.0209  0.1490
    2.21361  0.0268  0.0705 -0.3776  0.0714 -0.0448  0.0769  0.8956  0.0631  0.0109  0.0070 -0.0279 -0.1116  0.1528  0.0955  0.2019  0.0173  0.1116
    2.34986  0.0202  0.0220 -0.3880  0.0675 -0.0429  0.0461  0.9155  0.0540  0.0019 -0.0065 -0.0151 -0.0781  0.1412  0.0993 -0.0579  0.0149  0.0781
    2.38091  0.0170 -0.0242 -0.3849  0.0657 -0.0393  0.0124  0.8702  0.0462 -0.0044 -0.0162 -0.0037 -0.0478  0.1358  0.0900 -0.3013  0.0136  0.0478
    2.30635  0.0175 -0.0687 -0.3680  0.0652 -0.0344 -0.0237  0.7606  0.0395 -0.0098 -0.0240  0.0065 -0.0198  0.1375  0.0675 -0.5334  0.0129  0.0198
    2.18015  0.0208 -0.1008 -0.3437  0.0652 -0.0298 -0.0517  0.6251  0.0348 -0.0141 -0.0291  0.0133 -0.0000  0.1448  0.0398 -0.7001  0.0128  0.0000
    2.06193  0.0248 -0.1211 -0.3196  0.0651 -0.0262 -0.0705  0.4996  0.0316 -0.0176 -0.0325  0.0173  0.0125  0.1536  0.0140 -0.8046  0.0127 -0.0125
    1.91594  0.0309 -0.1395 -0.2866  0.0644 -0.0221 -0.0884  0.3340  0.0284 -0.0218 -0.0359  0.0208  0.0243  0.1668 -0.0200 -0.8973  0.0126 -0.0243
    1.74167  0.0398 -0.1534 -0.2405  0.0624 -0.0174 -0.1035  0.1105  0.0248 -0.0273 -0.0396  0.0233  0.0345  0.1862 -0.0658 -0.9636  0.0123 -0.0345
    1.59205  0.0492 -0.1573 -0.1931  0.0588 -0.0133 -0.1103 -0.1136  0.0215 -0.0326 -0.0428  0.0240  0.0400  0.2068 -0.1116 -0.9737  0.0117 -0.0400
    1.51106  0.0551 -0.1549 -0.1636  0.0557 -0.0109 -0.1105 -0.2512  0.0196 -0.0358 -0.0446  0.0236  0.0414  0.2197 -0.1398 -0.9530  0.0112 -0.0414
    1.45475  0.0597 -0.1506 -0.1412  0.0529 -0.0093 -0.1086 -0.3552  0.0180 -0.0383 -0.0459  0.0229  0.0414  0.2296 -0.1610 -0.9231  0.0107 -0.0414
    1.40248  0.0642 -0.1440 -0.1187  0.0495 -0.0077 -0.1047 -0.4585  0.0164 -0.0407 -0.0472  0.0219  0.0405  0.2396 -0.1822 -0.8797  0.0100 -0.0405
    1.35474  0.0687 -0.1350 -0.0968  0.0455 -0.0061 -0.0989 -0.5595  0.0147 -0.0430 -0.0483  0.0205  0.0387  0.2494 -0.2028 -0.8223  0.0092 -0.0387
    1.31814  0.0724 -0.1253 -0.0788  0.0417 -0.0049 -0.0924 -0.6415  0.0133 -0.0449 -0.0493  0.0190  0.0365  0.2574 -0.2195 -0.7622  0.0085 -0.0365
    1.29337  0.0750 -0.1170 -0.0661  0.0386 -0.0041 -0.0866 -0.6995  0.0121 -0.0463 -0.0500  0.0177  0.0343  0.2631 -0.2314 -0.7107  0.0079 -0.0343
    1.26829  0.0777 -0.1066 -0.0528  0.0348 -0.0033 -0.0792 -0.7604  0.0108 -0.0477 -0.0506  0.0161  0.0316  0.2690 -0.2438 -0.6465  0.0071 -0.0316
    1.24291  0.0806 -0.0931 -0.0387  0.0301 -0.0024 -0.0694 -0.8245  0.0092 -0.0492 -0.0514  0.0141  0.0278  0.2754 -0.2569 -0.5639  0.0062 -0.0278
    1.21722  0.0836 -0.0745 -0.0238  0.0239 -0.0014 -0.0558 -0.8919  0.0072 -0.0508 -0.0521  0.0112  0.0224  0.2820 -0.2707 -0.4510  0.0049 -0.0224
    1.19775  0.0860 -0.0541 -0.0122  0.0172 -0.0007 -0.0405 -0.9449  0.0052 -0.0520 -0.0527  0.0081  0.0164  0.2872 -0.2815 -0.3268  0.0035 -0.0164
    1.18467  0.0877 -0.0317 -0.0041  0.0101 -0.0002 -0.0239 -0.9814  0.0030 -0.0528 -0.0531  0.0048  0.0096  0.2909 -0.2889 -0.1918  0.0021 -0.0096
    2.09066  0.0800  0.1761 -0.1870  0.0964 -0.0210  0.1187 -0.1870  0.0796  0.1297  0.1386 -0.0700 -0.1892  0.2187 -0.1083  0.9453  0.0269  0.1892
    3.00264  0.0481  0.1562 -0.3474  0.0906 -0.0365  0.1248  0.4882  0.0762  0.0521  0.0604 -0.0610 -0.1676  0.1822  0.0090  0.7817  0.0229  0.1676
    3.69232  0.0318  0.1110 -0.4143  0.0761 -0.0404  0.1043  0.7517  0.0629  0.0236  0.0254 -0.0430 -0.1220  0.1582  0.0563  0.4964  0.0172  0.1220
    4.16656  0.0221  0.0672 -0.4453  0.0656 -0.0400  0.0778  0.8609  0.0510  0.0112  0.0060 -0.0264 -0.0802  0.1418  0.0766  0.2290  0.0132  0.0802
    4.42860  0.0162  0.0262 -0.4566  0.0588 -0.0373  0.0486  0.8876  0.0410  0.0054 -0.0060 -0.0118 -0.0431  0.1310  0.0822 -0.0177  0.0108  0.0431
    4.47900  0.0132 -0.0128 -0.4533  0.0548 -0.0333  0.0174  0.8544  0.0324  0.0025 -0.0139  0.0010 -0.0094  0.1256  0.0769 -0.2515  0.0095  0.0094
    4.31609  0.0129 -0.0508 -0.4351  0.0527 -0.0281 -0.0155  0.7615  0.0248  0.0008 -0.0191  0.0125  0.0220  0.1259  0.0605 -0.4791  0.0089 -0.0220
    4.05178  0.0149 -0.0789 -0.4085  0.0518 -0.0235 -0.0413  0.6414  0.0195 -0.0005 -0.0216  0.0201  0.0443  0.1310  0.0390 -0.6475  0.0089 -0.0443
    3.80669  0.0176 -0.0972 -0.3820  0.0513 -0.0202 -0.0588  0.5270  0.0160 -0.0015 -0.0226  0.0247  0.0585  0.1376  0.0184 -0.7566  0.0090 -0.0585
    3.50553  0.0218 -0.1143 -0.3452  0.0505 -0.0165 -0.0759  0.3726  0.0125 -0.0030 -0.0231  0.0286  0.0718  0.1479 -0.0095 -0.8582  0.0092 -0.0718
    3.14732  0.0282 -0.1285 -0.2929  0.0488 -0.0125 -0.0912  0.1584  0.0090 -0.0050 -0.0229  0.0315  0.0828  0.1635 -0.0481 -0.9392  0.0092 -0.0828
    2.84056  0.0352 -0.1342 -0.2379  0.0462 -0.0092 -0.0990 -0.0627  0.0063 -0.0072 -0.0222  0.0322  0.0875  0.1806 -0.0881 -0.9652  0.0089 -0.0875
    2.67474  0.0397 -0.1335 -0.2031  0.0439 -0.0075 -0.1002 -0.2016  0.0050 -0.0086 -0.0216  0.0317  0.0875  0.1916 -0.1131 -0.9541  0.0086 -0.0875
    2.55955  0.0432 -0.1308 -0.1763  0.0417 -0.0063 -0.0992 -0.3080  0.0041 -0.0097 -0.0211  0.0308  0.0860  0.2002 -0.1324 -0.9309  0.0083 -0.0860
    2.45267  0.0467 -0.1260 -0.1491  0.0391 -0.0051 -0.0964 -0.4153  0.0033 -0.0108 -0.0205  0.0294  0.0830  0.2089 -0.1517 -0.8935  0.0079 -0.0830
    2.35511  0.0503 -0.1189 -0.1222  0.0361 -0.0041 -0.0917 -0.5213  0.0026 -0.0118 -0.0199  0.0276  0.0785  0.2175 -0.1708 -0.8409  0.0073 -0.0785
    2.28034  0.0532 -0.1111 -0.1000  0.0332 -0.0032 -0.0861 -0.6085  0.0020 -0.0128 -0.0194  0.0256  0.0735  0.2247 -0.1866 -0.7838  0.0068 -0.0735
    2.22974  0.0553 -0.1042 -0.0842  0.0308 -0.0027 -0.0810 -0.6707  0.0017 -0.0134 -0.0190  0.0239  0.0689  0.2298 -0.1978 -0.7337  0.0063 -0.0689
    2.17853  0.0575 -0.0953 -0.0674  0.0278 -0.0021 -0.0744 -0.7364  0.0014 -0.0141 -0.0186  0.0218  0.0631  0.2352 -0.2096 -0.6702  0.0057 -0.0631
    2.12671  0.0598 -0.0835 -0.0496  0.0241 -0.0015 -0.0655 -0.8062  0.0010 -0.0148 -0.0181  0.0190  0.0554  0.2410 -0.2222 -0.5870  0.0050 -0.0554
    2.07427  0.0623 -0.0672 -0.0307  0.0192 -0.0009 -0.0528 -0.8801  0.0007 -0.0156 -0.0176  0.0153  0.0446  0.2472 -0.2356 -0.4716  0.0040 -0.0446
    2.03454  0.0643 -0.0489 -0.0157  0.0139 -0.0005 -0.0386 -0.9387  0.0004 -0.0162 -0.0173  0.0111  0.0325  0.2520 -0.2461 -0.3430  0.0029 -0.0325
    2.00787  0.0657 -0.0288 -0.0053  0.0081 -0.0002 -0.0227 -0.9792  0.0002 -0.0166 -0.0170  0.0065  0.0191  0.2554 -0.2534 -0.2018  0.0017 -0.0191
    3.05295  0.0842  0.1661 -0.2172  0.1144 -0.0187  0.1373 -0.1788  0.0773  0.1338  0.1479 -0.0736 -0.1838  0.2135 -0.1165  0.9414  0.0276  0.1838
    4.50430  0.0462  0.1462 -0.3938  0.0985 -0.0311  0.1375  0.4753  0.0699  0.0477  0.0618 -0.0611 -0.1498  0.1708 -0.0044  0.7712  0.0215  0.1498
    5.60861  0.0290  0.1058 -0.4644  0.0762 -0.0332  0.1134  0.7264  0.0547  0.0196  0.0253 -0.0408 -0.0979  0.1465  0.0408  0.4953  0.0148  0.0979
    6.37029  0.0193  0.0676 -0.4962  0.0602 -0.0317  0.0860  0.8321  0.0416  0.0095  0.0059 -0.0227 -0.0519  0.1307  0.0615  0.2396  0.0103  0.0519
    6.79083  0.0136  0.0323 -0.5072  0.0494 -0.0284  0.0578  0.8612  0.0304  0.0066 -0.0054 -0.0070 -0.0115  0.1206  0.0691  0.0035  0.0075  0.0115
    6.86940  0.0104 -0.0013 -0.5030  0.0423 -0.0239  0.0289  0.8347  0.0207  0.0068 -0.0120  0.0068  0.0252  0.1149  0.0672 -0.2218  0.0059 -0.0252
    6.60313  0.0094 -0.0341 -0.4831  0.0374 -0.0186 -0.0010  0.7520  0.0118  0.0086 -0.0151  0.0190  0.0597  0.1137  0.0561 -0.4442  0.0052 -0.0597
    6.17424  0.0103 -0.0587 -0.4547  0.0348 -0.0142 -0.0242  0.6418  0.0054  0.0104 -0.0153  0.0272  0.0845  0.1166  0.0401 -0.6117  0.0051 -0.0845
    5.77766  0.0118 -0.0749 -0.4263  0.0332 -0.0111 -0.0401  0.5349  0.0012  0.0117 -0.0142  0.0320  0.1003  0.1209  0.0241 -0.7225  0.0052 -0.1003
    5.29135  0.0143 -0.0906 -0.3868  0.0316 -0.0080 -0.0558  0.3884 -0.0029  0.0132 -0.0119  0.0361  0.1151  0.1279  0.0019 -0.8284  0.0053 -0.1151
    4.71414  0.0184 -0.1042 -0.3302  0.0295 -0.0050 -0.0703  0.1816 -0.0069  0.0149 -0.0078  0.0390  0.1271  0.1390 -0.0296 -0.9175  0.0054 -0.1271
    4.22074  0.0230 -0.1106 -0.2701  0.0272 -0.0029 -0.0785 -0.0358 -0.0094  0.0163 -0.0029  0.0395  0.1316  0.1515 -0.0628 -0.9531  0.0054 -0.1316
    3.95437  0.0260 -0.1111 -0.2316  0.0255 -0.0020 -0.0805 -0.1744 -0.0104  0.0171  0.0003  0.0388  0.1306  0.1597 -0.0840 -0.9481  0.0053 -0.1306
    3.76945  0.0284 -0.1095 -0.2016  0.0241 -0.0014 -0.0804 -0.2816 -0.0108  0.0177  0.0029  0.0376  0.1277  0.1662 -0.1004 -0.9294  0.0051 -0.1277
    3.59797  0.0308 -0.1062 -0.1712  0.0225 -0.0010 -0.0788 -0.3905 -0.0109  0.0182  0.0056  0.0359  0.1230  0.1728 -0.1171 -0.8961  0.0049 -0.1230
    3.44151  0.0333 -0.1008 -0.1408  0.0206 -0.0006 -0.0755 -0.4991 -0.0107  0.0188  0.0083  0.0337  0.1161  0.1794 -0.1338 -0.8471  0.0046 -0.1161
    3.32166  0.0353 -0.0945 -0.1156  0.0188 -0.0004 -0.0713 -0.5890 -0.0103  0.0192  0.0105  0.0313  0.1085  0.1850 -0.1476 -0.7925  0.0043 -0.1085
    3.24057  0.0368 -0.0889 -0.0975  0.0174 -0.0003 -0.0673 -0.6534 -0.0098  0.0195  0.0122  0.0292  0.1017  0.1890 -0.1574 -0.7437  0.0040 -0.1017
    3.15852  0.0384 -0.0816 -0.0782  0.0157 -0.0002 -0.0621 -0.7220 -0.0092  0.0198  0.0139  0.0266  0.0931  0.1932 -0.1680 -0.6811  0.0036 -0.0931
    3.07552  0.0401 -0.0718 -0.0577  0.0136 -0.0001 -0.0548 -0.7950 -0.0082  0.0201  0.0158  0.0233  0.0817  0.1978 -0.1792 -0.5983  0.0032 -0.0817
    2.99155  0.0419 -0.0579 -0.0358  0.0108 -0.0000 -0.0444 -0.8729 -0.0067  0.0205  0.0178  0.0187  0.0658  0.2026 -0.1911 -0.4821  0.0026 -0.0658
    2.92794  0.0433 -0.0423 -0.0184  0.0078 -0.0000 -0.0325 -0.9348 -0.0049  0.0208  0.0194  0.0136  0.0479  0.2065 -0.2006 -0.3514  0.0019 -0.0479
    2.88523  0.0443 -0.0249 -0.0062  0.0045 -0.0000 -0.0192 -0.9779 -0.0029  0.0209  0.0205  0.0080  0.0282  0.2092 -0.2072 -0.2071  0.0011 -0.0282
    3.08025  0.1004  0.1655 -0.2468  0.1424 -0.0143  0.1704 -0.1605  0.0775  0.1431  0.1666 -0.0749 -0.1806  0.2182 -0.1338  0.9380  0.0309  0.1806
    4.69643  0.0497  0.1442 -0.4344  0.1121 -0.0222  0.1621  0.4724  0.0657  0.0419  0.0673 -0.0587 -0.1329  0.1633 -0.0193  0.7541  0.0223  0.1329
    5.93604  0.0291  0.1064 -0.5057  0.0788 -0.0224  0.1318  0.7091  0.0482  0.0127  0.0274 -0.0368 -0.0741  0.1368  0.0268  0.4843  0.0140  0.0741
